symbol,name,exchange,assetType,ipoDate,delistingDate,status
SOHOM,Sotherly Hotels LP 7.000 Sr Nt 11152019,NASDAQ,Stock,2014-12-02,2017-11-13,Delisted
SOMX,Pernix Sleep Inc,NASDAQ,Stock,2006-12-28,2013-03-06,Delisted
SONS,Sonus Networks Inc,NASDAQ,Stock,2000-05-25,2017-11-28,Delisted
SOP,ProShares UltraShrt Oil&Gas Explor&Prdtn,NYSE ARCA,ETF,2015-06-29,2017-09-14,Delisted
SOV,Santander Holdings USA Inc,NYSE,Stock,2006-12-28,2009-01-29,Delisted
SPAN,SpanAmerica Medical Systems Inc,NASDAQ,Stock,1990-03-26,2017-06-26,Delisted
SPBC,SP Bancorp Inc,NASDAQ,Stock,2010-11-01,2014-10-15,Delisted
SPF,Standard Pacific Corp,NYSE,Stock,1987-12-30,2015-09-30,Delisted
SPGH,UBS ETRACS S&P 500 Gold Hedged Index ETN,NYSE ARCA,ETF,2016-01-04,2016-08-25,Delisted
SPLZ,DIREXION DAILY CONSUMER STAPLES BEAR 1X SHARES,NYSE ARCA,ETF,2017-01-05,2017-09-25,Delisted
SPNC,The Spectranetics Corp,NASDAQ,Stock,1992-01-21,2017-08-10,Delisted
SPPR,Supertel Hospitality Inc,NASDAQ,Stock,1994-11-30,2015-07-20,Delisted
SPPRO,Supertel Hospitality Inc,NASDAQ,Stock,2009-04-16,2015-07-15,Delisted
SPPRP,Supertel Hospitality Inc,NASDAQ,Stock,2007-06-20,2015-07-20,Delisted
SPRD,SPREADTRUM COMMUNICATIONS INC Foreign,NASDAQ,Stock,2007-06-27,2013-12-31,Delisted
SPSNQ,Spansion Inc,NASDAQ,Stock,2009-05-07,2011-05-19,Delisted
SPSX,SUPERIOR ESSEX INC,NASDAQ,Stock,2004-01-05,2009-09-28,Delisted
SPW,SPX Corp,NASDAQ,Stock,1985-07-01,2015-09-25,Delisted
SPWRB,SunPower Corp,NASDAQ,Stock,2008-09-22,2011-12-05,Delisted
SQBK,Square 1 Financial Inc,NASDAQ,Stock,2014-03-27,2015-10-15,Delisted
SQI,SciQuest Inc,NASDAQ,Stock,2010-09-23,2016-07-29,Delisted
SQNM,Sequenom Inc,NASDAQ,Stock,2000-02-01,2016-09-08,Delisted
SRAQU,SRAQU,NASDAQ,Stock,2016-02-23,2016-10-12,Delisted
SRLS,SeraCare Life Sciences Inc,NASDAQ,Stock,2006-03-22,2012-05-07,Delisted
SRSC,Sears Canada Inc,NASDAQ,Stock,2010-06-09,2017-08-28,Delisted
SRSL,SRS Labs Inc,NASDAQ,Stock,1996-09-09,2012-07-30,Delisted
SRTSU,Sensus Healthcare Inc. Units,NASDAQ,Stock,2016-06-03,2016-07-25,Delisted
SRVY,GREENFIELD ONLINE INC,NASDAQ,Stock,2004-07-16,2009-10-23,Delisted
SRX,SRA INTERNATIONAL INC,NYSE,Stock,2011-07-20,2011-11-30,Delisted
SRZ,Sunrise Senior Living,NYSE,Stock,2013-01-04,2013-10-17,Delisted
SSN,Samson Oil & Gas Ltd,NYSE,Stock,2008-01-07,2017-11-17,Delisted
SSRG,Symmetry Surgical Inc,NASDAQ,Stock,2014-12-04,2016-07-05,Delisted
SSRI,Silver Standard Resources Inc,NASDAQ,Stock,1996-08-01,2017-08-09,Delisted
SSRX,3SBio Inc. Foreign,NASDAQ,Stock,2007-02-07,2013-06-17,Delisted
SST,SPDRR BLOOMBERG BARCLAYS SHORT TERM TREASURY ETF,NYSE ARCA,ETF,2011-12-01,2017-10-13,Delisted
STAQ,STONELEIGH PARTNERS ACQUISITION CORP.,NYSE,Stock,2009-08-10,2009-09-15,Delisted
STAR-P-E,iStar Inc. 7.875 Series E Cumulative Redeemable,NYSE,Stock,1989-11-16,2017-10-23,Delisted
STAR-P-F,iStar Inc. Series F Cumulative Redeemable Preferred Stock,NYSE,Stock,1989-11-16,2017-10-23,Delisted
STBC,State Bancorp Inc.NY,NASDAQ,Stock,2001-01-02,2012-01-09,Delisted
STEI,Stewart Enterprises Inc,NASDAQ,Stock,1995-07-12,2013-12-31,Delisted
STJ,St Jude Medical Inc,NYSE,Stock,1989-12-07,2017-01-18,Delisted
STNR,Steiner Leisure Ltd,NASDAQ,Stock,1996-11-13,2015-12-10,Delisted
STR,Questar Corp,NYSE,Stock,1987-12-29,2016-09-26,Delisted
STRZA,Starz,NASDAQ,Stock,2016-01-04,2016-12-16,Delisted
STRZB,Starz,NASDAQ,Stock,2006-05-15,2017-07-14,Delisted
STS,Supreme Industries Inc,NYSE,Stock,1992-03-17,2017-09-28,Delisted
STSA,Sterling Financial Corp,NASDAQ,Stock,1991-11-25,2014-04-23,Delisted
STST,ARGON ST Inc,NYSE,Stock,2002-04-09,2014-04-21,Delisted
STV,China Digital TV Holding Company. Ltd.ADR,NYSE,Stock,2007-10-05,2017-07-17,Delisted
STXN,STRATEX NETWORKS INC,NASDAQ,Stock,2007-03-29,2010-05-28,Delisted
STXSW,Stereotaxis Inc Wt Exp 9/30/2015,NASDAQ,Stock,2015-09-15,2015-10-12,Delisted
SUBD,DEUTSCHE XTRACKERS SOLACTIVE INVESTMENT GRADE SUBORDINATED DEBT ETF,NYSE ARCA,ETF,2014-05-05,2015-09-17,Delisted
SUBK,Suffolk Bancorp,NASDAQ,Stock,1992-03-03,2015-12-17,Delisted
SUG,SOUTHERN UNION CO,NYSE,Stock,2007-09-26,2013-04-03,Delisted
SUI-P-A,Sun Communities Inc. Preferred Series A,NYSE,Stock,1993-12-09,2017-11-13,Delisted
SUMT,SUMTOTAL SYSTEMS INC,NASDAQ,Stock,1997-01-02,2009-08-06,Delisted
SUNE,Sunedison Inc,NYSE,Stock,1995-07-13,2016-04-21,Delisted
SUNH,Sun Healthcare Group Inc,NASDAQ,Stock,2010-11-08,2012-12-20,Delisted
SUPR,CAMBRIA SUPERINVESTORS ETF ,NASDAQ,ETF,2011-04-27,2013-07-15,Delisted
SUPX,Supertex Inc,NASDAQ,Stock,1990-03-27,2014-04-09,Delisted
SURW,SureWest Communications,NASDAQ,Stock,2008-05-13,2012-07-19,Delisted
SUSQ,Susquehanna Bancshares Inc,NASDAQ,Stock,1990-03-26,2015-08-10,Delisted
SUSS,Susser Holdings Corp,NYSE,Stock,2006-10-19,2014-08-29,Delisted
SVLC,Silvercrest Mines Inc,NYSE,Stock,2012-01-17,2015-10-12,Delisted
SVLF,SILVERLEAF RESORTS INC,NASDAQ,Stock,2008-01-15,2011-05-27,Delisted
SVN,7 Days Group Holdings LTD Foreign,NYSE,Stock,2009-11-23,2013-10-17,Delisted
SVNTQ,SAVIENT PHARMACEUTICALS INC,NASDAQ,Stock,2003-06-23,2014-06-02,Delisted
SVR,SYNIVERSE HOLDINGS INC,NYSE,Stock,2011-01-12,2011-11-30,Delisted
SVVS,SAVVIS Inc,NASDAQ,Stock,2001-01-02,2011-07-25,Delisted
SWAY,Starwood Waypoint Residential Trust,NYSE,Stock,2014-01-22,2016-01-05,Delisted
SWC,Stillwater Mining Company,NYSE,Stock,1994-12-19,2017-05-12,Delisted
SWFT,Swift Transportation Company,NYSE,Stock,2010-12-16,2017-09-28,Delisted
SWH,Stanley Black & Decker Inc. Corp Unit 2013,NYSE,Stock,2016-01-04,2016-11-25,Delisted
SWHC,Smith & Wesson Holding Corp,NASDAQ,Stock,1999-08-17,2016-12-30,Delisted
SWIM,THINKORSWIM GROUP INC.,NYSE,Stock,2002-11-14,2009-06-26,Delisted
SWS,SWS Group Inc,NYSE,Stock,1991-10-11,2015-01-08,Delisted
SWSH,Swisher Hygiene Inc,NASDAQ,Stock,2016-01-04,2016-06-07,Delisted
SWSI,Superior Well Services INC,NASDAQ,Stock,1997-02-25,2011-09-19,Delisted
SWTX,NASDAQ,NASDAQ,Stock,2011-03-30,2011-12-16,Delisted
SWU,Stanley Black & Decker Inc Corporate Units,NYSE,Stock,2011-05-10,2015-11-24,Delisted
SWWC,SOUTHWEST WATER CO,NASDAQ,Stock,2001-01-02,2010-09-30,Delisted
SWY,Safeway Inc,NYSE,Stock,1990-04-26,2015-02-09,Delisted
SXCL,Steel Excel Inc,NASDAQ,Stock,2006-12-28,2017-02-23,Delisted
SYA,Symetra Financial Corp,NYSE,Stock,2010-01-22,2016-02-09,Delisted
SYMX,Synthesis Energy Systems Inc,NASDAQ,Stock,2007-08-08,2017-12-01,Delisted
SYNM,Syntroleum Corp,NASDAQ,Stock,2006-12-28,2014-06-09,Delisted
SYTL,DIREXION DAILY 710 YEAR TREASURY BULL 2X SHARES,NYSE ARCA,ETF,2014-08-08,2015-10-20,Delisted
SYUT,Synutra International Inc,NASDAQ,Stock,2004-12-21,2017-05-23,Delisted
SZMK,Sizmek Inc,NASDAQ,Stock,2016-01-04,2016-09-28,Delisted
SZYM,Solazyme Inc,NASDAQ,Stock,2011-05-27,2016-05-10,Delisted
TACOU,Levy Acquisition Corp Unit 1 Com & 1/2 Wt Exp 2018,NASDAQ,Stock,2013-11-14,2015-06-30,Delisted
TAI,Transamerica Income Shares Inc,NYSE,ETF,1987-12-30,2015-11-27,Delisted
TALL,Royal Bank of Canada ETN Linked S&P 500 Trend Allocator PR Index,NASDAQ,ETF,2016-07-11,2017-03-21,Delisted
TAM,Taminco Corp,NYSE,Stock,2000-01-03,2014-12-05,Delisted
TAOM,Taomee Holdings Ltd ADR,NYSE,Stock,2016-01-04,2016-06-22,Delisted
TASIF,Tasman Metals Ltd,NYSE,Stock,2016-01-04,2016-09-02,Delisted
TBAR,RBS Gold Trendpilot ETN,NYSE ARCA,ETF,2011-02-23,2015-07-06,Delisted
TBL,TIMBERLAND CO,NYSE,Stock,2006-12-28,2011-11-30,Delisted
TBRA,Tobira Therapeutics Inc,NASDAQ,Stock,2016-01-04,2016-11-02,Delisted
TBZ,PROSHARES ULTRASHORT 37 YEAR TREASURY,NYSE ARCA,ETF,2011-04-05,2017-09-14,Delisted
TCB-P-B,TCF Financial Corporation Del Dep Shs Repstg 11000 Pfd Ser A,NYSE,Stock,1989-06-30,2017-05-05,Delisted
TCB-P-C,TCF Financial Corporation Perp Pfd Ser B,NYSE,Stock,1989-06-30,2017-05-05,Delisted
TCB-WS,TCF Financial Corp. Wt,NYSE,Stock,1989-06-30,2017-05-05,Delisted
TCC,,NYSE,Stock,2012-03-05,2015-05-18,Delisted
TCF-P-B,TCF Financial Corporation Del Dep Shs Repstg 11000 Pfd Ser A,NYSE,Stock,2016-01-04,2017-10-13,Delisted
TCHI,RBS China Trendpilot ETN,NYSE ARCA,ETF,2012-05-10,2015-07-06,Delisted
TCPI,TCP International Holdings Ltd,NYSE,Stock,2016-01-04,2016-12-02,Delisted
TDBK,Tidelands Bancshares Inc,NASDAQ,Stock,2005-12-07,2017-06-12,Delisted
TDD,DB-X 2010 TARGET DATE FUND SHARES,NYSE ARCA,ETF,2007-10-18,2015-05-18,Delisted
TDH,DB-X 2020 TARGET DATE FUND SHARES,NYSE ARCA,ETF,2007-10-18,2015-05-18,Delisted
TDN,DB-X 2030 TARGET DATE FUND SHARES,NYSE ARCA,ETF,2007-10-18,2015-05-18,Delisted
TDX,DB-X IN-TARGET DATE FUND SHARES,NYSE ARCA,ETF,2007-10-18,2015-05-18,Delisted
TE1,TE Connectivity,NYSE,Stock,1993-08-31,2016-07-11,Delisted
TEA,Teavana Holdings Inc,NYSE,Stock,2011-07-28,2012-12-31,Delisted
TECU,Tecumseh Products Company,NASDAQ,Stock,1990-03-26,2015-09-21,Delisted
TECUA,Tecumseh Products Company,NASDAQ,Stock,1995-08-18,2014-05-01,Delisted
TECZ,DIREXION DAILY TECHNOLOGY BEAR 1X SHARES,NYSE ARCA,ETF,2016-04-07,2017-09-25,Delisted
TEG,Integrys Energy Group Inc,NYSE,Stock,1988-01-05,2015-06-29,Delisted
TENZ,PIMCO 715 YEAR U.S. TREASURY INDEX FUND,NYSE ARCA,ETF,2009-09-17,2015-09-23,Delisted
TESO,Tesco Corporation USA,NASDAQ,Stock,1996-12-02,2017-12-15,Delisted
TFG,Fixed Income Trust for Goldman Sachs Subordinated Notes Series 20111,NYSE,Stock,2016-01-04,2016-10-11,Delisted
TFM,The Fresh Market Inc,NASDAQ,Stock,2010-11-04,2016-04-28,Delisted
TFSCR,1347 Capital Corp Rt 07212016,NASDAQ,Stock,2016-01-05,2016-07-19,Delisted
TFSCU,1347 Capital Corp Unit 1 Com & 1 Rt & 1 Wt 07182016,NASDAQ,Stock,2016-01-05,2016-07-19,Delisted
TGD,Timmins Gold Corp,NYSE,Stock,2008-06-25,2017-05-15,Delisted
TGNA-W,TEGNA Inc. ExDistribution When Issued,NYSE,Stock,2015-06-26,2017-05-31,Delisted
TGR,ISHARES S&P TARGET DATE RETIREMENT INCOME INDEX FUND,NYSE ARCA,ETF,1998-06-03,2014-10-13,Delisted
TGX,Theragenics Corp,NYSE,Stock,2006-12-28,2013-10-29,Delisted
THHY,MARKET VECTORS TREASURYHEDGED HIGH YIELD BOND ETF,NYSE ARCA,ETF,2013-03-22,2017-09-29,Delisted
THI,Tim Hortons Inc. USA,NYSE,Stock,2006-03-24,2014-12-22,Delisted
THMD,THERMADYNE HOLDINGS CORP,NASDAQ,Stock,2006-05-08,2010-12-13,Delisted
THRD,TF Financial Corp,NASDAQ,Stock,1994-07-13,2014-11-03,Delisted
THRK,SPDRR RUSSELL 3000 ETF,NYSE ARCA,ETF,2000-10-10,2017-10-13,Delisted
THRX,Theravance Inc,NASDAQ,Stock,2004-10-05,2016-01-08,Delisted
TIBX,Tibco Software Inc,NASDAQ,Stock,1999-07-14,2014-12-30,Delisted
TIE,Titanium Metals Corp,NYSE,Stock,2006-12-28,2013-01-07,Delisted
TIGR,TigerLogic Corp,NASDAQ,Stock,1990-12-14,2017-08-04,Delisted
TIN,TempleInland Inc,NYSE,Stock,2017-01-25,2017-02-03,Delisted
TINY,Harris & Harris Group Inc,NASDAQ,Stock,2016-01-04,2017-04-03,Delisted
TKF,Turkish Investment Fund Inc,NYSE,ETF,1990-01-11,2017-12-22,Delisted
TKMR,Tekmira Pharmaceuticals Corp,NASDAQ,Stock,2007-07-26,2015-07-31,Delisted
TKPPY,Technip SA,NYSE,Stock,2016-01-04,2017-01-24,Delisted
TLL,PROSHARES ULTRASHORT TELECOMMUNICATIONS,NYSE ARCA,ETF,2008-04-01,2015-09-11,Delisted
TLLP,Tesoro Logistics LP,NYSE,Stock,2011-04-20,2017-07-31,Delisted
TLM,Talisman Energy Inc,NYSE,Stock,1997-10-16,2015-05-18,Delisted
TLMR,Talmer Bancorp Inc,NASDAQ,Stock,2014-02-11,2016-09-08,Delisted
TLN,Talen Energy Corp,NYSE,Stock,2016-01-04,2016-12-14,Delisted
TLO,SPDRR BLOOMBERG BARCLAYS LONG TERM TREASURY ETF,NYSE ARCA,ETF,2007-05-30,2017-10-13,Delisted
TMK-P-B,Torchmark Corporation 5.875 Junior Subordinated Debenture due 2052,NYSE,Stock,2014-09-22,2017-12-21,Delisted
TMUSP,TMUSP,NASDAQ,Stock,2015-10-27,2017-12-15,Delisted
TNDQ,RBS NASDAQ 100 Trendpilot ETN,NYSE ARCA,ETF,2011-12-13,2015-07-06,Delisted
TNGO,Tangoe Inc,NASDAQ,Stock,2011-07-27,2017-07-21,Delisted
TNS,Tns,NYSE,Stock,2006-12-28,2013-02-15,Delisted
TOFR,STOCK SPLIT INDEX FUND,NYSE ARCA,ETF,2014-09-16,2017-10-12,Delisted
TONS,GreenHaven Coal Fund Shs,NYSE ARCA,ETF,2016-01-04,2016-09-30,Delisted
TOTS,DIREXION DAILY TOTAL MARKET BEAR 1X SHARES,NYSE ARCA,ETF,2016-01-04,2016-07-25,Delisted
TPCG,TPC Group Inc,NASDAQ,Stock,2010-05-04,2012-12-20,Delisted
TPGI,Thomas Properties Group Inc,NYSE,Stock,2013-05-08,2013-12-20,Delisted
TPS,PROSHARES ULTRASHORT TIPS,NYSE ARCA,ETF,2011-02-10,2017-09-14,Delisted
TPVZ,TriplePoint Venture Growth BDC Corp,NYSE,Stock,2015-08-07,2017-08-11,Delisted
TQNT,TriQuint Semiconductor,NASDAQ,Stock,1993-12-14,2014-12-31,Delisted
TRA,TERRA INDUSTRIES INC,NYSE,Stock,2001-01-02,2011-04-25,Delisted
TRF,Templeton Russia & East Europe Common,NYSE,ETF,1995-09-13,2015-11-20,Delisted
TRH,TRANSATLANTIC HOLDINGS INC,NYSE,Stock,2006-12-28,2012-03-05,Delisted
TRIV,TriVascular Technologies Inc,NASDAQ,Stock,2014-04-15,2016-02-12,Delisted
TRLA,Trulia Inc,NYSE,Stock,2012-09-20,2017-09-28,Delisted
TRNM,RBS US MidCap Trendpilot ETN,NYSE ARCA,ETF,2011-01-27,2015-07-06,Delisted
TRNO-P-A,Terreno Realty Corporation Preferred Shares Series A,NYSE,Stock,2010-02-10,2017-07-17,Delisted
TROVU,TrovaGene Inc,NASDAQ,Stock,2012-05-30,2017-05-31,Delisted
TROVW,TrovaGene Inc. Warrant,NASDAQ,Stock,2013-02-12,2017-05-31,Delisted
TRR,TRC Companies Inc,NYSE,Stock,1991-12-16,2017-07-05,Delisted
TRTLU,Terrapin 3 Acquisition Corp Unit 1 Com Cl A & 1 Wt Exp 06272019,NASDAQ,Stock,2014-07-17,2017-08-28,Delisted
TRTLW,Terrapin 3 Acquisition Corp Wt Exp 06272019,NASDAQ,Stock,2016-01-04,2016-12-27,Delisted
TRW,TRW Automotive Holdings Corp,NYSE,Stock,2004-02-03,2015-05-26,Delisted
TRXI,TRX Inc,NASDAQ,Stock,2010-03-30,2013-07-15,Delisted
TSH,Teche Holding Company,NYSE,Stock,2006-12-28,2014-05-30,Delisted
TSL,Trina Solar Ltd,NYSE,Stock,2016-01-04,2017-03-21,Delisted
TSNU,Tyson Foods Inc,NYSE,Stock,2014-07-31,2017-07-06,Delisted
TSRE,Trade Street Residential Inc,NASDAQ,Stock,2006-12-28,2015-09-16,Delisted
TSYS,TeleCommunication Systems Inc,NASDAQ,Stock,2000-08-08,2016-02-24,Delisted
TTHI,Transition Therapeutics Inc USA,NASDAQ,Stock,2016-01-04,2016-09-08,Delisted
TUBE,TubeMogul Inc,NASDAQ,Stock,2016-01-04,2016-12-20,Delisted
TUC,MacGray Corp,NYSE,Stock,2006-12-28,2014-01-08,Delisted
TUMI,Tumi Holdings Inc,NYSE,Stock,2012-04-18,2016-08-09,Delisted
TUTI,TUTTLE TACTICAL MANAGEMENT MULTISTRATEGY INCOME ETF,NASDAQ,ETF,2015-06-10,2017-09-05,Delisted
TUTT,Tuttle Tactical Management US Core ETF,NASDAQ,ETF,2015-02-25,2017-09-05,Delisted
TVIA,TVIA INC,NASDAQ,Stock,2016-01-04,2017-08-10,Delisted
TVL,LIN Media LLC,NYSE,Stock,2006-12-28,2013-07-30,Delisted
TWB,TWEEN BRANDS INC,NYSE,Stock,2006-12-28,2009-11-25,Delisted
TWC,Time Warner Cable Inc,NYSE,Stock,2007-03-01,2016-05-26,Delisted
TWGP,Tower Group International Ltd,NASDAQ,Stock,2004-10-21,2014-09-15,Delisted
TWOK,SPDR RUSSELL 2000 R ETF,NYSE ARCA,ETF,2013-07-09,2017-10-13,Delisted
TWQ,PROSHARES ULTRASHORT RUSSELL3000,NYSE ARCA,ETF,2009-07-02,2015-01-08,Delisted
TWTI,RBS Oil Trendpilot ETN,NYSE ARCA,ETF,2011-09-15,2015-07-06,Delisted
TXCOQ,TXCO Resources Inc,NASDAQ,Stock,2010-01-04,2010-02-11,Delisted
TXI,Texas Industries Inc,NYSE,Stock,1978-05-01,2014-07-01,Delisted
TXTR,Textura Corp,NYSE,Stock,2013-06-06,2016-06-10,Delisted
TYTE,PROSHARES CDS NORTH AMERICAN HY CREDIT ETF,BATS,ETF,2014-08-07,2016-05-26,Delisted
TZD,ISHARES S&P TARGET DATE 2010 INDEX FUND,NYSE ARCA,ETF,2009-01-28,2014-10-13,Delisted
TZE,ISHARES S&P TARGET DATE 2015 INDEX FUND,NYSE ARCA,ETF,2008-11-13,2014-10-13,Delisted
TZF,Bear Stearns Depositor Inc. Pfd Stk TRUCs Srs 20012 Issued by IMB,NYSE,Stock,2016-02-04,2016-03-09,Delisted
TZF-CL,TZF.CL,NYSE,Stock,2016-03-01,2016-03-24,Delisted
TZG,ISHARES S&P TARGET DATE 2020 INDEX FUND,NYSE ARCA,ETF,2007-10-17,2014-10-13,Delisted
TZI,ISHARES S&P TARGET DATE 2025 INDEX FUND,NYSE ARCA,ETF,2008-11-11,2014-10-13,Delisted
TZL,ISHARES S&P TARGET DATE 2030 INDEX FUND,NYSE ARCA,ETF,2009-01-29,2014-10-13,Delisted
TZO,ISHARES S&P TARGET DATE 2035 INDEX FUND,NYSE ARCA,ETF,2007-11-05,2014-10-13,Delisted
TZV,ISHARES S&P TARGET DATE 2040 INDEX FUND,NYSE ARCA,ETF,2009-01-05,2014-10-13,Delisted
TZW,ISHARES S&P TARGET DATE 2045 INDEX FUND,NYSE ARCA,ETF,2011-08-18,2014-10-13,Delisted
TZY,ISHARES S&P TARGET DATE 2050 INDEX FUND,NYSE ARCA,ETF,2011-08-31,2014-10-13,Delisted
UA-C,Under Armour Class C,NYSE,Stock,2016-04-08,2016-12-06,Delisted
UA-C-W,UA.C.W,NYSE,Stock,2016-03-23,2016-04-07,Delisted
UAM,Universal American Corp,NYSE,Stock,1990-03-26,2017-07-14,Delisted
UBND,WISDOMTREE WESTERN ASSET UNCONSTRAINED BOND FUND NA,NASDAQ,ETF,2015-06-11,2017-08-31,Delisted
UBP-P-F,Urstadt Biddle Properties Inc. Pfd Ser F,NYSE,Stock,2014-09-22,2017-10-23,Delisted
UCAP,United Capital Corp,NASDAQ,Stock,2011-07-28,2015-10-01,Delisted
UCD,ProShares Ultra DJUBS Commodity ETF,NYSE ARCA,ETF,2008-11-25,2016-09-02,Delisted
UCIA,Uci Medical Affiliates Inc,NASDAQ,Stock,2001-01-02,2012-05-14,Delisted
UCP,UCP Inc,NYSE,Stock,2013-07-18,2017-08-24,Delisted
UDNT,PowerShares DB 3x Short US Dollar Index Futures ETN,NYSE ARCA,ETF,2011-05-24,2015-02-24,Delisted
UDRL,Union Drilling Inc,NASDAQ,Stock,2006-12-28,2012-11-05,Delisted
UDWKQ,US Dataworks Inc,NYSE,Stock,2014-02-18,2017-12-13,Delisted
UIL,UIL Holdings Corp,NYSE,Stock,1987-08-31,2015-12-16,Delisted
UINF,PROSHARES ULTRAPRO 10 YEAR TIPS/TSY SPREAD,NYSE ARCA,ETF,2012-02-10,2015-01-08,Delisted
UK,Recon Capital FTSE 100 ETF,NASDAQ,ETF,2016-01-25,2016-03-18,Delisted
UKF,PROSHARES ULTRA RUSSELL1000 GROWTH,NYSE ARCA,ETF,2007-02-22,2015-01-08,Delisted
UKK,PROSHARES ULTRA RUSSELL2000 GROWTH,NYSE ARCA,ETF,2007-02-22,2015-01-08,Delisted
UKW,PROSHARES ULTRA RUSSELL MIDCAP GROWTH,NYSE ARCA,ETF,2007-02-22,2015-01-08,Delisted
UMH-P-A,UMH Properties Inc. 8.25 Series A Cumulative Redeemable Preferred Stock Liquidation Preference 25 per share,NYSE,Stock,1993-12-06,2017-08-30,Delisted
UMX,PROSHARES ULTRA MSCI MEXICO CAPPED IMI,NYSE ARCA,ETF,2010-05-07,2017-09-14,Delisted
UNIS,Unilife Corp,NASDAQ,Stock,2010-02-16,2017-04-20,Delisted
UNS,UNS Energy Corp,NYSE,Stock,1985-08-30,2014-08-15,Delisted
UNTD,United Online Inc,NASDAQ,Stock,2013-11-01,2016-07-05,Delisted
UNXL,UniPixel Inc,NASDAQ,Stock,2006-03-07,2017-09-12,Delisted
UOP,ProShares Ultra Oil & Gas Explor Prdtn,NYSE ARCA,ETF,2015-06-23,2017-09-14,Delisted
UPI,Uroplasty Inc,NASDAQ,Stock,1999-05-03,2015-03-31,Delisted
UPL1,Ultra Petroleum Corp,NYSE,Stock,1999-09-24,2017-04-12,Delisted
URRE,Uranium Resources Inc,NASDAQ,Stock,1998-01-12,2017-08-18,Delisted
URS,URS Corp,NYSE,Stock,1972-06-01,2014-10-17,Delisted
URZ,Uranerz Energy Corp,NYSE,Stock,2005-11-10,2015-06-18,Delisted
USAB,USABANCSHARES COM INC,NASDAQ,Stock,2017-08-24,2017-12-29,Delisted
USB-P-N-CL,US Bancorp Del DEPOSITARY SH S G,NYSE,Stock,2017-03-06,2017-04-13,Delisted
USMI,USCommodity Metals Index ETF,NYSE ARCA,ETF,2012-06-19,2015-03-18,Delisted
USMR,Recon Capital USA Managed Risk,NYSE ARCA,Stock,2016-09-20,2017-09-28,Delisted
USTR,United Stationers Inc,NASDAQ,Stock,1990-03-26,2015-05-29,Delisted
USU,USEC Inc,NYSE,Stock,1998-07-23,2014-09-29,Delisted
UTEK,Ultratech Inc,NASDAQ,Stock,1993-09-29,2017-06-05,Delisted
UTIW,UTi Worldwide Inc,NASDAQ,Stock,2016-01-04,2016-02-01,Delisted
UTLT,DB XTRACKERS REGULATED UTILITIES FUND,NYSE ARCA,ETF,2013-06-04,2015-09-09,Delisted
UTLZ,DIREXION DAILY UTILITIES BEAR 1X SHARES,NYSE ARCA,ETF,2017-01-10,2017-09-25,Delisted
UTRA,Universal Travel Group,NYSE,Stock,2012-05-07,2013-09-26,Delisted
UUPT,PowerShares DB 3x Long US Dollar Index Futures ETN,NYSE ARCA,ETF,2011-05-24,2015-02-24,Delisted
UVG,PROSHARES ULTRA RUSSELL1000 VALUE,NYSE ARCA,ETF,2007-02-22,2015-01-16,Delisted
UVT,PROSHARES ULTRA RUSSELL2000 VALUE,NYSE ARCA,ETF,2007-02-22,2015-01-08,Delisted
UVU,PROSHARES ULTRA RUSSELL MIDCAP VALUE,NYSE ARCA,ETF,2007-02-26,2015-01-08,Delisted
UWC,PROSHARES ULTRA RUSSELL3000,NYSE ARCA,ETF,2009-07-02,2015-01-08,Delisted
UXJ,PROSHARES ULTRA MSCI PACIFIC EXJAPAN,NYSE ARCA,ETF,2010-05-07,2017-09-14,Delisted
UZG,UNITED STATES CELLULAR CORP,NYSE,Stock,2017-01-25,2017-02-14,Delisted
UZV,UNITED STATES CELLULAR CORP. 7.50 SR NOTES 6152034,NYSE,Stock,2017-02-07,2017-03-03,Delisted
VA,Virgin America Inc,NASDAQ,Stock,2016-01-04,2016-12-15,Delisted
VALE-P,,NYSE,Stock,2016-01-04,2017-11-24,Delisted
VASC,Vascular Solutions Inc,NASDAQ,Stock,2016-01-04,2017-02-21,Delisted
VCBI,Virginia Commerce Bancorp Inc,NASDAQ,Stock,2006-12-28,2014-01-31,Delisted
VCI,Valassis Communications Inc,NYSE,Stock,2006-12-28,2014-02-04,Delisted
VHS,Vanguard Health Systems Inc,NYSE,Stock,2011-06-22,2013-09-30,Delisted
VIAS,Viasystems Group Inc,NASDAQ,Stock,1994-05-27,2015-05-29,Delisted
VIAVV,Viavi Solutions Inc,NASDAQ,Stock,2015-07-23,2015-08-03,Delisted
VIMC,Vimicro International Corporation ADR,NASDAQ,Stock,2005-11-15,2015-12-18,Delisted
VISN,VisionChina Media Inc ADR,NASDAQ,Stock,2016-01-04,2017-03-27,Delisted
VIXH,FIRST TRUST CBOE S&P 500 VIX TAIL HEDGE FUND,NYSE ARCA,ETF,2012-09-06,2017-08-17,Delisted
VLLV,DIREXION VALUE LINER CONSERVATIVE EQUITY ETF,NYSE ARCA,ETF,2016-01-06,2016-03-31,Delisted
VLML,DIREXION VALUE LINER MID AND LARGECAP HIGH DIVIDEND ETF,NYSE ARCA,ETF,2016-01-04,2016-03-31,Delisted
VLSM,DIREXION VALUE LINER SMALL AND MIDCAP HIGH DIVIDEND ETF,NYSE ARCA,ETF,2016-01-05,2016-03-31,Delisted
VM,Virgin Mobile USA Inc,NYSE,Stock,2007-10-11,2009-11-24,Delisted
